product_id,segment,item_description,brand_group,brand,upc,size_qty,size_uom,notes
sku_001,Soup & Chili,TH SP CHICKEN NOODLE,Tim Hortons,Tim Hortons,006320912636,540,mL,
sku_002,Soup & Chili,TDL ITALIAN WEDDING 12/540 ML,Tim Hortons,Tim Hortons,006320923582,540,mL,
sku_003,Soup & Chili,TDL TOMATO CONDENSED 284 ML,Tim Hortons,Tim Hortons,006320922779,284,mL,
sku_004,Soup & Chili,TIM HORTONS CHILI,Tim Hortons,Tim Hortons,063209126346,425,GR,
sku_005,Soup & Chili,Campbell's Chunky Chicken Noodle,Competitor,Campbell's,063211283808,515,mL,
sku_006,Soup & Chili,Campbell's Ready to Serve Herbed Chicken,Competitor,Campbell's,063211284119,515,mL,
sku_007,Soup & Chili,Campbell's Condensed Homestyle Tomato Soup,Competitor,Campbell's,063211019537,284,mL,
sku_008,Soup & Chili,Stagg Chili Classique Canned Chilli with Beans,Competitor,Stagg,071106300813,425,GR,
sku_009,Soup & Chili,Campbells Condensed Cream of Chicken,Competitor,Campbell's,063211010312,284,mL,
sku_010,Soup & Chili,HABITANT FRENCH CANADIAN PEA 796 ML,Competitor,Habitant,063211311112,796,mL,
sku_011,Soup & Chili,AYLMER TOMATO COND CAN 284ML B34,Competitor,Aylmer,61202021200,284,mL,
sku_012,Single Serve,TDL KCUP ORIGINAL SS 12 CT,Tim Hortons,Tim Hortons,6320911839,12,EA,
sku_013,Single Serve,TDL ORIGINAL KCUP SS 30 CT,Tim Hortons,Tim Hortons,6320911273,30,EA,
sku_014,Single Serve,TDL KCUP TEA SS 12 CT,Tim Hortons,Tim Hortons,006320911393,12,EA,
sku_015,Single Serve,TDL KCUP ORIGINAL SS 48 CT,Tim Hortons,Tim Hortons,6320914723,48,EA,
sku_016,Single Serve,TDL KCUP BOI MEDIUM SS 10 CT,Tim Hortons,Tim Hortons,006320923233,10,EA,
sku_017,Single Serve,"McCafe Premium Medium Dark Roast, K-Cup",Competitor,McCafe,663447608262,30,EA,
sku_018,Single Serve,Cup 10CT,Competitor,Unspecified,762111904751,10,EA,Description was abbreviated in source image.
sku_019,Single Serve,12CT,Competitor,Unspecified,663447608255,12,EA,Description was abbreviated in source image.
sku_020,Single Serve,"McCafe Premium Medium Dark Roast, K-Cup 48CT",Competitor,McCafe,663447608279,48,EA,
sku_021,Single Serve,TDL NCOMP CLASSIC LUNGO 10 CT,Tim Hortons,Tim Hortons,006320918580,10,EA,
sku_022,Single Serve,Starbucks Nespresso Pike Place 10CT,Competitor,Starbucks,7613038175584,10,EA,
sku_023,Single Serve,"Any Private Label 12/30CT Kcup (PC, No Name, GV, etc)",Private Label,Private Label,,12/30,EA,
sku_024,Instant,TDL INSTANT COFFEE MEDIUM 100 GR,Tim Hortons,Tim Hortons,6320911791,100,GR,
sku_025,Instant,TDL INSTANT COFFEE MEDIUM 300 GR,Tim Hortons,Tim Hortons,6320914844,300,GR,
sku_026,Instant,Nescafe GOLD Espresso Instant Coffee,Competitor,Nescafe,55000377768,100,G,
sku_027,Instant,Nescafe Sweet & Creamy FV Instant Coffee,Competitor,Nescafe,055000710602,18,EA,
sku_028,Instant,Nescafe Rich Instant Coffee,Competitor,Nescafe,055000008815,170,G,
sku_029,Instant,Any Private Label Instant Coffee,Private Label,Private Label,,100,G,
sku_030,Roast & Ground,TDL ORIGINAL BAG 652 GR,Tim Hortons,Tim Hortons,006320919084,652,GR,
sku_031,Roast & Ground,TDL WHOLE BEAN BAG 6/2 LB,Tim Hortons,Tim Hortons,006320913663,907,GR,
sku_032,Roast & Ground,TDL ORIGINAL 300 GR,Tim Hortons,Tim Hortons,006320908231,300,GR,
sku_033,Roast & Ground,TDL COFFEE FINE GRIND CAN 875 GR,Tim Hortons,Tim Hortons,6320923703,875,GR,
sku_034,Roast & Ground,TDL COFFEE DECAF CAN 640 GR,Tim Hortons,Tim Hortons,006320911763,640,GR,
sku_035,Roast & Ground,Maxwell House Original Roast Coffee,Competitor,Maxwell House,68100905779,864,GR,
sku_036,Roast & Ground,McCafe Premium Medium Dark Roast,Competitor,McCafe,6.63448E+11,875,GR,UPC shown in scientific notation in source image; verify during scrape.
sku_037,Roast & Ground,Starbucks French Roast Ground Coffee,Competitor,Starbucks,7.62112E+11,340,GR,UPC shown in scientific notation in source image; verify during scrape.
sku_038,Roast & Ground,Kicking Horse Three Sisters Coffee,Competitor,Kicking Horse,6.29071E+11,454,GR,UPC shown in scientific notation in source image; verify during scrape.
sku_039,Hot Beverages,TDL HOT CHOCOLATE 500 GR,Tim Hortons,Tim Hortons,006320909069,500,GR,
sku_040,Hot Beverages,TDL HOT CHOCOLATE 1.5 KG,Tim Hortons,Tim Hortons,006320916386,1.5,KG,
sku_041,Hot Beverages,TDL CAPPUCCINO FRENCH VAN 8 EA,Tim Hortons,Tim Hortons,006320915305,8,EA,
sku_042,Hot Beverages,TDL CAPPUCCINO FRENCH VANILLA 454 GR,Tim Hortons,Tim Hortons,006320909370,454,GR,
sku_043,Hot Beverages,TDL CAPPUCCINO FRENCH VANILLA 1 KG,Tim Hortons,Tim Hortons,006320923611,1,KG,
sku_044,Tea,TDL PEPPERMINT TEA 20 CT,Tim Hortons,Tim Hortons,006320912660,20,EA,
sku_045,Syrups,Tim Hortons Iced Coffee Syrup Cappuccino,Tim Hortons,Tim Hortons,006320924831,470,mL,
sku_046,Tea,Tetley Earl Grey Vanilla Tea,Competitor,Tetley,057174124315,20,EA,
sku_047,Tea,Twinings Pure Peppermint Herbal Tea,Competitor,Twinings,070177155872,20,EA,
sku_048,RTD,Starbucks 1.42L Medium Roast Unsweetened,Competitor,Starbucks,048500203293,1.42,L,
sku_049,RTD,"Stok 1.42L, Black, Unsweetened",Competitor,Stok,036632072962,1.42,L,
